store,city,district,population,address,lng,lat,city_district
익산부송점,전라북도,익산시,291001.0,전라북도 익산시 부송동 1038 동신APT상가 104호,126.99139550000001,35.95883410000001,전라북도익산시
익산영등점,전라북도,익산시,291001.0,전라북도 익산시 영등동 766-7번지 1층 ,126.9716875,35.9560066,전라북도익산시
익산원대점,전라북도,익산시,291001.0,전라북도 익산시 신동 760-7 ,126.9538533,35.9648637,전라북도익산시
인수점,서울특별시,강북구,316604.0,서울특별시 강북구 인수봉로 276,127.0111313,37.643358899999996,서울특별시강북구
인제점,강원도,인제군,31902.0,강원도 인제군 인제읍 인제로 207-1,128.1731571,38.0697752,강원도인제군
인천가좌점,인천광역시,서구,542989.0,인천광역시 서구 원적로 75,126.68070890000001,37.4937787,인천광역시서구
인천검암점,인천광역시,서구,542989.0,인천광역시 서구 승학로 494,126.67449909999999,37.565205,인천광역시서구
인천계산역점,인천광역시,계양구,308685.0,인천광역시 계양구 경명대로 1096,126.72871370000001,37.542936499999996,인천광역시계양구
인천논현소래점,인천광역시,남동구,536255.0,인천광역시 남동구 포구로 75,126.73576509999998,37.4050198,인천광역시남동구
인천논현점,인천광역시,남동구,536255.0,인천광역시 남동구 논고개로136번길 5-7,126.7242784,37.4038239,인천광역시남동구
인천도화점,인천광역시,남구,413178.0,인천광역시 남구 석정로 303,126.66928390000001,37.4681455,인천광역시남구
인천동춘점,인천광역시,연수구,352172.0,인천광역시 연수구 앵고개로 266,126.6728031,37.407013899999995,인천광역시연수구
인천마전점,인천광역시,서구,542989.0,인천광역시 서구 완정로 31,126.6704469,37.5954615,인천광역시서구
인천만수3지구점,인천광역시,남동구,536255.0,인천광역시 남동구 담방로 39,126.73851640000001,37.44316170000001,인천광역시남동구
인천모래내시장점,인천광역시,남동구,536255.0,인천광역시 남동구 구월남로 283,126.7211423,37.4522524,인천광역시남동구
인천부개점,인천광역시,부평구,520171.0,인천광역시 부평구 충선로 107,126.73576299999999,37.4989252,인천광역시부평구
인천삼산점,인천광역시,부평구,520171.0,인천광역시 부평구 충선로 309,126.73520790000002,37.5166307,인천광역시부평구
인천석남점,인천광역시,서구,542989.0,인천광역시 서구 가정로 301-1,126.67239040000001,37.5118701,인천광역시서구
인천송도점,인천광역시,연수구,352172.0,인천광역시 연수구 신송로82번길 6,126.65735590000001,37.3934686,인천광역시연수구
인천송현점,인천광역시,동구,64998.0,인천광역시 동구 송현로 33,126.6356147,37.4791368,인천광역시동구
인천신기점,인천광역시,남구,413178.0,인천광역시 남구 인하로 272,126.6783827,37.447888299999995,인천광역시남구
인천연수점,인천광역시,연수구,352172.0,인천광역시 연수구 독배로40번길 48,126.6472658,37.4240073,인천광역시연수구
인천옥련점,인천광역시,연수구,352172.0,인천광역시 연수구 옥련동 636-1 우성A 제상가동 1층 102호 ,126.64713789999999,37.423718799999996,인천광역시연수구
인천원당점,인천광역시,서구,542989.0,인천광역시 서구 원당대로 843,126.6953726,37.5940931,인천광역시서구
인천임학역점,인천광역시,계양구,308685.0,인천광역시 계양구 장제로 881,126.7388721,37.54566079999999,인천광역시계양구
인천장기점,인천광역시,계양구,308685.0,인천광역시 계양구 황어로 115,126.73363329999998,37.5795016,인천광역시계양구
인천청라점,인천광역시,서구,542989.0,인천광역시 서구 청라라임로 85,126.65171459999999,37.5351108,인천광역시서구
인천학익점,인천광역시,남구,413178.0,인천광역시 남구 매소홀로 470,126.67435420000001,37.439307299999996,인천광역시남구
일산가좌점,경기도,고양시,1045533.0,경기도 고양시 일산서구 가좌4로 2,126.7198416,37.6861825,경기도고양시
일산동점,경기도,고양시,1045533.0,경기도 고양시 일산서구 원일로 126,126.7758616,37.6848855,경기도고양시
일산밤가시점,경기도,고양시,1045533.0,경기도 고양시 일산동구 일산로 449,126.776923,37.6734376,경기도고양시
일산백마점,경기도,고양시,1045533.0,경기도 고양시 일산동구 일산로 213,126.7892004,37.655168100000004,경기도고양시
일산백석점,경기도,고양시,1045533.0,경기도 고양시 일산동구 일산로 30,126.78674270000002,37.641465000000004,경기도고양시
일산식사점,경기도,고양시,1045533.0,경기도 고양시 일산동구 위시티4로 45,126.8152001,37.6794874,경기도고양시
일산주엽점,경기도,고양시,1045533.0,경기도 고양시 일산서구 주엽로 134,126.75818319999999,37.670680299999994,경기도고양시
일산중산점,경기도,고양시,1045533.0,경기도 고양시 일산동구 중산로 254,126.7811307,37.6946394,경기도고양시
일산탄현점,경기도,고양시,1045533.0,경기도 고양시 일산서구 일현로 56,126.76377990000002,37.6919805,경기도고양시
일산호수마을점,경기도,고양시,1045533.0,경기도 고양시 일산동구 노루목로 107,126.7771875,37.6499464,경기도고양시
일산후곡점,경기도,고양시,1045533.0,경기도 고양시 일산서구 일산로 542,126.7680183,37.6779202,경기도고양시
일원점,서울특별시,강남구,542108.0,서울특별시 강남구 양재대로55길 1,127.08783629999999,37.4910702,서울특별시강남구
입암점,강원도,강릉시,213106.0,강원도 강릉시 입암로 157,128.9183652,37.7597295,강원도강릉시
자양점,서울특별시,광진구,354344.0,서울특별시 광진구 뚝섬로 630,127.07941170000001,37.5319498,서울특별시광진구
잠실4단지점,서울특별시,송파구,679824.0,서울특별시 송파구 석촌호수로 13,127.091321,37.507413,서울특별시송파구
잠실본동점,서울특별시,송파구,679824.0,서울특별시 송파구 백제고분로 165,127.0852889,37.505381299999996,서울특별시송파구
잠실점,서울특별시,송파구,679824.0,서울특별시 송파구 올림픽로35가길 9,127.10365800000001,37.5174066,서울특별시송파구
장승배기점,서울특별시,동작구,399118.0,서울특별시 동작구 상도로 199,126.9406759,37.5052805,서울특별시동작구
장안홈타운점,서울특별시,동대문구,346312.0,서울특별시 동대문구 장안벚꽃로 107,127.0747898,37.5694827,서울특별시동대문구
장위고개점,서울특별시,성북구,439754.0,서울특별시 성북구 장위로 51,127.0423395,37.614167200000004,서울특별시성북구
장위점,서울특별시,성북구,439754.0,서울특별시 성북구 돌곶이로 154,127.05184469999999,37.6154701,서울특별시성북구
장지역점,서울특별시,송파구,679824.0,서울특별시 송파구 새말로8길 29,127.1269649,37.4801195,서울특별시송파구
장한평역점,서울특별시,동대문구,346312.0,서울특별시 동대문구 장한로6길 4,127.06644920000001,37.5637131,서울특별시동대문구
장호원점,경기도,이천시,214814.0,경기도 이천시 장호원읍 샘재로 151,127.6291947,37.1176777,경기도이천시
전남고흥점,전라남도,고흥군,65570.0,전라남도 고흥군 고흥읍 남계리 674-3,127.28855929999999,34.6097001,전라남도고흥군
전남구례점,전라남도,구례군,26474.0,전라남도 구례군 구례읍 봉남리 136 ,127.46465819999999,35.20697110000001,전라남도구례군
전남나주점,전라남도,나주시,114815.0,전라남도 나주시 중앙동 29 ,126.71913459999999,35.0331403,전라남도나주시
전남무안점,전라남도,무안군,81808.0,전라남도 무안군 무안읍 성남리 57-4 ,126.4751081,34.989671200000004,전라남도무안군
전남벌교점,전라남도,보성군,42262.0,전라남도 보성군 벌교읍 벌교리 625-16 ,127.34441909999998,34.8432343,전라남도보성군
전남화순점,전라남도,화순군,63499.0,전라남도 화순군 화순읍 만연리 240-8 ,126.99127920000001,35.0606375,전라남도화순군
전북고창점,전라북도,고창군,56407.0,"전라북도 고창군 고창읍 읍내리 205-1, 101호 ",126.7005919,35.434866,전라북도고창군
전북김제점,전라북도,김제시,84734.0,전라북도 김제시 요촌동 184-21 ,126.8887131,35.8000268,전라북도김제시
전북대점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 금암동 1589-1 ,127.1393226,35.8430322,전라북도전주시
전북부안점,전라북도,부안군,54030.0,전라북도 부안군 봉덕리 부안읍 봉덕리 574-114 ,126.738725,35.727394,전라북도부안군
전북임실점,전라북도,임실군,28606.0,전라북도 임실군 임실읍 이도리 236-1,127.2839588,35.6148309,전라북도임실군
전주덕진구청점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 진북동 410-15 ,127.1361558,35.8307164,전라북도전주시
전주동산점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 동산동 574-33 ,127.07932450000001,35.8721141,전라북도전주시
전주삼익점,전라북도,전주시,653694.0,전라북도 전주시 완산구 삼천동 1가 668-6 ,127.12574270000002,35.79562220000001,전라북도전주시
전주삼천점,전라북도,전주시,653694.0,전라북도 전주시 완산구 삼천동 1가 289-5 ,127.1157668,35.795845899999996,전라북도전주시
전주서곡점,전라북도,전주시,653694.0,전라북도 전주시 완산구 효자동 3가 1452-2 ,127.09848490000002,35.834697,전라북도전주시
전주서부시장점,전라북도,전주시,653694.0,전라북도 전주시 완산구 효자동 1가 193-2외2필지 ,127.1272863,35.806297799999996,전라북도전주시
전주서신점,전라북도,전주시,653694.0,전라북도 전주시 완산구 서신동 764-2 ,127.11314209999999,35.8329682,전라북도전주시
전주송천대명점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 송천동 1가 833-5 ,127.11471370000001,35.86383350000001,전라북도전주시
전주송천점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 송천동 2가 1272 ,127.1236998,35.866862,전라북도전주시
전주아중점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 인후동1가 904-5 ,127.1650852,35.8277328,전라북도전주시
전주안골점,전라북도,전주시,653694.0,"전라북도 전주시 덕진구 인후동1가 1029, 한신휴플러스상가 1동 101~102호",127.1542083,35.838269200000006,전라북도전주시
전주중화산점,전라북도,전주시,653694.0,전라북도 전주시 완산구 중화산동 2가 744-2 ,127.1162564,35.825142,전라북도전주시
전주평화점,전라북도,전주시,653694.0,전라북도 전주시 완산구 평화동2가 230-15 ,127.1354765,35.78856500000001,전라북도전주시
전주평화초교점,전라북도,전주시,653694.0,전라북도 전주시 완산구 평화동1가 438-6 ,127.13936240000001,35.798307,전라북도전주시
전주하가지구점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 덕진동 2가 681-7,127.11061940000002,35.84166210000001,전라북도전주시
전주혁신점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 장동 179-1,127.05755800000001,35.84160900000001,전라북도전주시
전주호성점,전라북도,전주시,653694.0,전라북도 전주시 덕진구 우아동3가 594-5 ,127.1550368,35.8560581,전라북도전주시
전주효자점,전라북도,전주시,653694.0,전라북도 전주시 완산구 효자동 1가 621-12 ,127.1150481,35.8106593,전라북도전주시
전주휴먼시아점,전라북도,전주시,653694.0,"전라북도 전주시 완산구 효자동 2가 1313-6,101호",127.0970453,35.809272299999996,전라북도전주시
정릉점,서울특별시,성북구,439754.0,서울특별시 성북구 보국문로16길 31,127.0091051,37.6114223,서울특별시성북구
정왕본동점,경기도,시흥시,459601.0,경기도 시흥시 정왕천로411번길 36,126.74888999999999,37.346300299999996,경기도시흥시
정왕아주점,경기도,시흥시,459601.0,경기도 시흥시 정왕신길로139번길 4,126.73544229999999,37.3531696,경기도시흥시
정읍상동점,전라북도,정읍시,111535.0,전라북도 정읍시 상동 320-8 ,126.86793030000001,35.561014,전라북도정읍시
정읍수성점,전라북도,정읍시,111535.0,전라북도 정읍시 수성동 938-2 ,126.8575788,35.579694399999994,전라북도정읍시
제천서부점,충청북도,충북,135243.0,충청북도 충북 제천시 서부동 793,128.203729,37.135109,충청북도충북
제천신백점,충청북도,충북,135243.0,충청북도 충북 제천시 신백동 215,128.228142,37.129179,충청북도충북
제천청전사거리점,충청북도,제천시,135243.0,"충청북도 제천시 청전동 626-1, 덕일맨션상가11-111호",128.216892,37.1520904,충청북도제천시
조치원신흥점,충청남도,연기군,324417.0,충청남도 연기군 조치원읍 신흥리 77-7 ,127.29394270000002,36.5953271,충청남도연기군
종암점,서울특별시,성북구,439754.0,서울특별시 성북구 종암로9길 3,127.03532560000001,37.5955341,서울특별시성북구
중계본동점,서울특별시,노원구,539884.0,서울특별시 노원구 한글비석로8길 20,127.0775878,37.6473643,서울특별시노원구
중계점,서울특별시,노원구,539884.0,서울특별시 노원구 석계로3길 21,127.0635145,37.6159711,서울특별시노원구
중곡제일시장점,서울특별시,광진구,354344.0,서울특별시 광진구 능동로 51번길 44,127.06934720000001,37.5356631,서울특별시광진구
중화역점,서울특별시,중랑구,401546.0,서울특별시 중랑구 동일로 806,127.0796164,37.6024646,서울특별시중랑구
진주금산점,경상남도,진주시,346678.0,경상남도 진주시 금산면 장사리 962-3,128.1460887,35.2179481,경상남도진주시
진주초전점,경상남도,진주시,346678.0,경상남도 진주시 초전동 1648-6 ,128.11551780000002,35.2036156,경상남도진주시
진주퀸즈웰가점,경상남도,진주시,346678.0,경상남도 진주시 평거동 1130,128.05188429999998,35.1667256,경상남도진주시
진주해모로점,경상남도,초전동,346678.0,경상남도 초전동 1660-85 해모로루비채 2블럭아파트,128.1082545,35.21434710000001,경상남도초전동
진주호탄점,경상남도,진주시,346678.0,경상남도 진주시 호탄동 976-2 ,128.1099113,35.1637131,경상남도진주시
진천점,충청북도,진천군,79919.0,충청북도 진천군 진천읍 읍내리 140-2 ,127.4446966,36.8574897,충청북도진천군
차관사거리점,서울특별시,강남구,542108.0,서울특별시 강남구 봉은사로 474,127.05195330000001,37.5123688,서울특별시강남구
창5동점,서울특별시,도봉구,337346.0,서울특별시 도봉구 해등로16길 66,127.04362900000001,37.65490689999999,서울특별시도봉구
창동점,서울특별시,도봉구,337346.0,서울특별시 도봉구 마들로11가길 12,127.048814,37.652863399999994,서울특별시도봉구
창원반송점,경상남도,창원시,1049897.0,경상남도 창원시 성산구 반림동 15 노블파크주상가127호 ,128.6694239,35.23481010000001,경상남도창원시
창원석동점,경상남도,창원시,1049897.0,경상남도 창원시 진해구 석동 643-1 ,128.7060237,35.1564134,경상남도창원시
천안두정점,충청남도,천안시,649107.0,충청남도 천안시 서북구 두정동 990번지 109호,127.1339567,36.8355829,충청남도천안시
천안목천신계리점,충청남도,천안시,649107.0,충청남도 천안시 목천읍 신계리 166-7 신도브래뉴 아파트,127.211546,36.775756,충청남도천안시
천안백석점,충청남도,천안시,649107.0,충청남도 천안시 서북구 백석동 872-873 대건 프라자 110호,127.12496399999999,36.822377,충청남도천안시
천안봉명점,충청남도,천안시,649107.0,충청남도 천안시 서북구 쌍용동 882 ,127.1310392,36.8073971,충청남도천안시
천안불당점,충청남도,천안시,649107.0,충청남도 천안시 서북구 불당동 734번지 그랜드프라자 101호,127.1108311,36.8097443,충청남도천안시
천안삼성점,충청남도,충남,649107.0,충청남도 충남 천안시 동남구 목천읍 삼성리 185-5,127.173626,36.762445,충청남도충남
천안성거점,충청남도,천안시,649107.0,충청남도 천안시 성거읍 천흥리 426-1 ,127.20145,36.873549,충청남도천안시
천안성정점,충청남도,천안시,649107.0,충청남도 천안시 서북구 성정동 647-9,127.1372267,36.82371,충청남도천안시
천안성환점,충청남도,천안시,649107.0,충청남도 천안시 서북구 성환읍 성환리 34-4,127.133053,36.916407,충청남도천안시
천안신방점,충청남도,천안시,649107.0,충청남도 천안시 동남구 신방동 87-1,127.1241385,36.788212200000004,충청남도천안시
천안신부점,충청남도,천안시,649107.0,충청남도 천안시 동남구 신부동 586 ,127.1561743,36.8228439,충청남도천안시
천안쌍용점,충청남도,천안시,649107.0,충청남도 천안시 서북구 쌍용동 1953 타워프라자 102호 ,127.1190772,36.8023583,충청남도천안시
천안안서점,충청남도,천안시,649107.0,충청남도 천안시 동남구 안서동 226-16,127.17668490000001,36.8305521,충청남도천안시
천안원성점,충청남도,천안시,649107.0,충청남도 천안시 동남구 원성동 546-18 ,127.1592328,36.8030077,충청남도천안시
천안직산점,충청남도,천안시,649107.0,충청남도 천안시 직산읍 삼은리 72-53 제일프라자 109호,127.15208899999999,36.878906,충청남도천안시
천안차암점,충청남도,천안시,649107.0,충청남도 천안시 서북구 차암동 436,127.10479109999999,36.8412843,충청남도천안시
천안청수점,충청남도,천안시,649107.0,충청남도 천안시 동남구 구성동 314-45번지 ,127.1593764,36.7942106,충청남도천안시
천안통정새샘초교점,충청남도,천안시,649107.0,충청남도 천안시 동남구 신방동 1948 ,127.1327091,36.7702586,충청남도천안시
천왕점,서울특별시,구로구,405516.0,서울특별시 구로구 천왕로 42,126.83897079999998,37.4812531,서울특별시구로구
천호1동점,서울특별시,강동구,424727.0,서울특별시 강동구 구천면로 328 102호,127.1360656,37.5484578,서울특별시강동구
천호점,서울특별시,강동구,424727.0,서울특별시 강동구 천호옛길 90,127.1259422,37.5367602,서울특별시강동구
청량리점,서울특별시,동대문구,346312.0,서울특별시 동대문구 홍릉로 36,127.0443943,37.5834726,서울특별시동대문구
청양점,충청남도,청양군,31642.0,충청남도 청양군 청양읍 읍내리 209-29 ,126.8033392,36.4511761,충청남도청양군
청원강내점,충청북도,청원군,838887.0,충청북도 청원군 강내면 월곡리 248-2 ,127.3639463,36.6251261,충청북도청원군
청주가경점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 가경동 1669 ,127.4432585,36.61742520000001,충청북도청주시
청주금천점,충청북도,청주시,838887.0,충청북도 청주시 상당구 용담동 421,127.50809509999999,36.63316500000001,충청북도청주시
청주복대점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 복대동 2577 ,127.426047,36.6363349,충청북도청주시
청주봉명점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 봉명동 2688번지 102호 ,127.4608529,36.64955629999999,충청북도청주시
청주분평점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 분평동 1249,127.487027,36.609911,충청북도청주시
청주사직점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 사창동 356-14 ,127.46585,36.631122999999995,충청북도청주시
청주사천점,충청북도,청주시,838887.0,충청북도 청주시 상당구 사천동 229-22 ,127.475774,36.664689,충청북도청주시
청주산남점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 산남동 516,127.464518,36.611996999999995,충청북도청주시
청주성화점,충청북도,청주시,838887.0,충청북도 청주시 서원구 성화동 889번지,127.45139509999998,36.6148654,충청북도청주시
청주수곡점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 수곡2동 1001 세원청실apt상가 4호 ,127.473947,36.616904999999996,충청북도청주시
청주용암점,충청북도,청주시,838887.0,"충청북도 청주시 상당구 용암동 2085, 110호 ",127.5098581,36.6094653,충청북도청주시
청주용암중흥점,충청북도,청주시,838887.0,충청북도 청주시 상당구 용암동 2591,127.5136498,36.619664799999995,충청북도청주시
청주운천점,충청북도,청주시,838887.0,충청북도 청주시 흥덕구 운천동 1364번지 ,127.47467069999999,36.650281299999996,충청북도청주시
청주율량점,충청북도,청주시,838887.0,충청북도 청주시 청원구 율량동 881,127.4892878,36.669013299999996,충청북도청주시
청주주성점,충청북도,청주시,838887.0,충청북도 청주시 청원구 율량동 1971,127.4990304,36.668305,충청북도청주시
청평점,경기도,가평군,62740.0,경기도 가평군 청평면 잠곡로 1 ,127.419048,37.7373014,경기도가평군
총신대점,서울특별시,동작구,399118.0,서울특별시 동작구 동작대로27길 28,126.98045159999998,37.48762070000001,서울특별시동작구
춘천석사애막골점,강원도,춘천시,280098.0,강원도 춘천시 후석로186번길 16,127.75407549999998,37.867297,강원도춘천시
춘천장학점,강원도,춘천시,280098.0,강원도 춘천시 동면 춘천로449번길 30-1,127.75407140000002,37.8949588,강원도춘천시
춘천퇴계금호타운점,강원도,춘천시,280098.0,강원도 춘천시 안마산로 213,127.7377878,37.849968200000006,강원도춘천시
춘천후평점,강원도,춘천시,280098.0,강원도 춘천시 후석로 299,127.7511685,37.87780520000001,강원도춘천시
충남부여점,충청남도,부여군,67524.0,충청남도 부여군 부여읍 관북리 156 ,126.9130509,36.2824089,충청남도부여군
충남태안점,충청남도,태안군,63062.0,충청남도 태안군 태안읍 동문리 3구 303-13번지 ,126.3124957,36.7558098,충청남도태안군
충북영동점,충청북도,영동군,49179.0,충청북도 영동군 영동읍 계산리 691-10 ,127.77536529999999,36.1737993,충청북도영동군
충북오창점,충청북도,청원군,38887.0,충청북도 청원군 오창읍 각리 코아루APT상가 301-1호 ,127.426069,36.70839,충청북도청원군
충주연수점,충청북도,충주시,210463.0,충청북도 충주시 연수동 926-9 ,127.93271599999999,36.986816,충청북도충주시
충주용산점,충청북도,충주시,210463.0,충청북도 충주시 용산동 2048 ,127.9397592,36.9606851,충청북도충주시
통영봉평점,경상남도,통영시,132676.0,경상남도 통영시 봉평동 162-40,128.41402920000002,34.8311721,경상남도통영시
퇴계원점,경기도,남양주시,687575.0,경기도 남양주시 퇴계원면 퇴계원로 61,127.14230490000001,37.6522765,경기도남양주시
파주교하점,경기도,파주시,453366.0,경기도 파주시 청석로 272,126.71771559999999,37.72612120000001,경기도파주시
파주금촌점,경기도,파주시,453366.0,경기도 파주시 새꽃로 62,126.7689972,37.755515700000004,경기도파주시
파주법원리점,경기도,파주시,453366.0,경기도 파주시 법원읍 술이홀로 874,126.87282330000001,37.8490403,경기도파주시
파주해솔마을점,경기도,파주시,453366.0,경기도 파주시 가온로 122,126.7460712,37.7206866,경기도파주시
판교백현마을점,경기도,성남시,949316.0,경기도 성남시 분당구 동판교로 58,127.1152273,37.3879097,경기도성남시
판교산운마을점,경기도,성남시,949316.0,경기도 성남시 분당구 운중로 128,127.07734520000001,37.391325200000004,경기도성남시
평창진부점,강원도,평창군,42435.0,강원도 평창군 진부면 진부시장뒷길 48-2,128.5587075,37.637944399999995,강원도평창군
평택비전점,경기도,평택시,500787.0,경기도 평택시 평택3로 54,127.0942872,36.9938021,경기도평택시
평택서정점,경기도,평택시,500787.0,경기도 평택시 서정역로26번길 3,127.05592790000001,37.0564739,경기도평택시
평택세교점,경기도,평택시,500787.0,경기도 평택시 세교3로 5,127.08042730000001,37.002215,경기도평택시
평택소사벌점,경기도,평택시,500787.0,경기도 평택시 만세로 1845,127.1032615,37.0040973,경기도평택시
평택안중점,경기도,평택시,500787.0,경기도 평택시 안중읍 안현로서6길 52,126.9235477,36.9847662,경기도평택시
평택용이점,경기도,평택시,500787.0,경기도 평택시 현신2길 4,127.1359929,36.9944641,경기도평택시
평택원평점,경기도,평택시,500787.0,경기도 평택시 원평로39번길 23-3,127.0837744,36.988796,경기도평택시
평택이충점,경기도,평택시,500787.0,경기도 평택시 이충로35번길 22,127.06673119999999,37.059818799999995,경기도평택시
평택팽성점,경기도,평택시,500787.0,경기도 평택시 팽성읍 부용로 27,127.0587591,36.96320789999999,경기도평택시
평택합정점,경기도,평택시,500787.0,경기도 평택시 평남로 635,127.10653130000001,36.990754100000004,경기도평택시
포이점,서울특별시,강남구,542108.0,서울특별시 강남구 논현로10길 30,127.050955,37.474993100000006,서울특별시강남구
포천송우리점,경기도,포천시,149603.0,경기도 포천시 소흘읍 솔모루로 88,127.1476747,37.8289856,경기도포천시
포천점,경기도,포천시,149603.0,경기도 포천시 구절초로 19,127.20245459999998,37.8957892,경기도포천시
포항양덕점,경상북도,포항시,509064.0,경상북도 포항시 북구 양덕동 467-1,129.38563059999998,36.0896655,경상북도포항시
포항원리점,경상북도,포항시,509064.0,경상북도 포항시 남구 오천읍 원리 932-3,129.40452050000002,35.96777020000001,경상북도포항시
풍납점,서울특별시,송파구,679824.0,서울특별시 송파구 토성로 65,127.1173696,37.52891270000001,서울특별시송파구
풍덕천점,경기도,용인시,1042229.0,경기도 용인시 수지구 풍덕천로 107,127.09391570000001,37.3223735,경기도용인시
하남덕풍점,경기도,하남시,262261.0,경기도 하남시 신장로 169-1,127.20034229999999,37.5405302,경기도하남시
하당우성점,전라남도,목포시,230930.0,전라남도 목포시 상동 886 우성상가 106호 ,126.4218125,34.802444799999996,전라남도목포시
하동점,경상남도,하동군,47056.0,경상남도 하동군 하동읍 읍내리 302-18 ,127.746775,35.0708342,경상남도하동군
한남점,서울특별시,용산구,228940.0,서울특별시 용산구 한남대로21길 27,127.00646809999999,37.5336753,서울특별시용산구
한성대역점,서울특별시,성북구,439754.0,서울특별시 성북구 삼선교로 36-1,127.00980020000002,37.588079799999996,서울특별시성북구
한세대점,경기도,군포시,275207.0,경기도 군포시 고산로151번길 17,126.95590190000001,37.3473127,경기도군포시
한울마을점,경기도,파주시,453366.0,경기도 파주시 동패로 98,126.74024469999999,37.7114661,경기도파주시
한티역점,서울특별시,강남구,542108.0,서울특별시 강남구 선릉로 313,127.0519545,37.4976136,서울특별시강남구
함양점,경상남도,함양군,39922.0,경상남도 함양군 함양읍 용평리 701-7 ,127.7276218,35.5199112,경상남도함양군
합덕점,충청남도,당진시,167481.0,충청남도 당진시 합덕읍 운산리 267-15 ,126.77321409999999,36.8086927,충청남도당진시
합정역점,서울특별시,마포구,374824.0,서울특별시 마포구 독막로2길 6,126.9146252,37.5482962,서울특별시마포구
해남점,전라남도,해남군,71214.0,전라남도 해남군 해남읍 성내리 28-4 ,126.59832279999999,34.5718129,전라남도해남군
해운대점,부산광역시,해운대구,408384.0,부산광역시 해운대구 좌동 1328번지 영남아파트제상가 108-106 ,129.1835919,35.1674435,부산광역시해운대구
행당점,서울특별시,성동구,305785.0,서울특별시 성동구 행당로 75,127.02766329999999,37.5566615,서울특별시성동구
행신서정점,경기도,고양시,1045533.0,경기도 고양시 덕양구 서정마을1로 4-9,126.84545379999999,37.6187798,경기도고양시
행신점,경기도,고양시,1045533.0,경기도 고양시 덕양구 중앙로 554,126.83591229999999,37.62369210000001,경기도고양시
호계도서관점,경기도,안양시,573296.0,경기도 안양시 동안구 귀인로 94,126.95013780000001,37.3818595,경기도안양시
홍성상설시장점,충청남도,홍성군,101037.0,충청남도 홍성군 홍성읍 오관리 221-7,126.6643985,36.60055870000001,충청남도홍성군
홍제점,서울특별시,서대문구,311586.0,서울특별시 서대문구 통일로 414,126.94707050000001,37.5864867,서울특별시서대문구
홍천점,강원도,홍천군,69646.0,강원도 홍천군 홍천읍 홍천로5길 15,127.8828551,37.6899756,강원도홍천군
화곡본동시장점,서울특별시,강서구,596233.0,서울특별시 강서구 까치산로 45,126.8449152,37.543418100000004,서울특별시강서구
화랑대역점,서울특별시,노원구,539884.0,서울특별시 노원구 노원로1길 67,127.08365819999999,37.62083270000001,서울특별시노원구
화성기안점,경기도,화성시,781507.0,경기도 화성시 효행로 291번길 6-2,126.9745773,37.222143700000004,경기도화성시
화성남양점,경기도,화성시,781507.0,경기도 화성시 남양읍 남양시장로66번길 10-7,126.8160068,37.207998499999995,경기도화성시
화성반월초점,경기도,화성시,781507.0,경기도 화성시 효행로 1337-23,127.0618121,37.2253506,경기도화성시
화성발안점,경기도,화성시,781507.0,경기도 화성시 향남읍 3.1만세로 1110,126.90872920000001,37.1325452,경기도화성시
화성봉담점,경기도,화성시,781507.0,경기도 화성시 봉담읍 동화길 91,126.958805,37.2165605,경기도화성시
화성송산점,경기도,화성시,781507.0,경기도 화성시 화산중앙로 27,127.0135298,37.2066797,경기도화성시
화성조암점,경기도,화성시,781507.0,경기도 화성시 우정읍 조암로 14,126.81959590000001,37.0844532,경기도화성시
화성향남1점,경기도,화성시,781507.0,경기도 화성시 향남읍 행정서로3길 4-56,126.91771770000001,37.130078499999996,경기도화성시
화정점,경기도,고양시,1045533.0,경기도 고양시 덕양구 백양로 51,126.83328529999999,37.63028,경기도고양시
화정힐스테이트점,광주광역시,서구,301909.0,광주광역시 서구 화정동 935,126.88552549999999,35.1448491,광주광역시서구
화천사창리점,강원도,화천군,24979.0,강원도 화천군 사내면 사내로 46-1,127.52111070000001,38.0720665,강원도화천군
화천점,강원도,화천군,24979.0,강원도 화천군 화천읍 중앙로 28,127.7068814,38.1037545,강원도화천군
횡성점,강원도,횡성군,46767.0,강원도 횡성군 횡성읍 삼일로 3-1,127.9863601,37.489869899999995,강원도횡성군
후암점,서울특별시,용산구,228940.0,서울특별시 용산구 후암로 3-1,126.9782278,37.546255200000004,서울특별시용산구
휘경점,서울특별시,동대문구,346312.0,서울특별시 동대문구 사가정로 222,127.0696574,37.5785474,서울특별시동대문구
흑석명수대점,서울특별시,동작구,399118.0,서울특별시 동작구 현충로 119,126.9672021,37.5077817,서울특별시동작구
