lng,lat,count,max_lng,min_lng,max_lat,min_lat,cluster,area
128.50096333749985,35.85255487310314,67,128.512560383047,128.488188232037,35.8575426708416,35.8351254127264,477,8670179.067870647
127.10473073798599,37.48833910664165,11,127.111936450559,127.101099866402,37.4906907104275,37.48652546763,478,886456.2383991808
128.9684421676337,35.13042719995029,26,128.97061050456998,128.965056983079,35.1372167943735,35.1268761782499,479,1238692.9994969862
126.98064060436477,37.568596810034,63,126.98402767395001,126.977312188941,37.573424266790205,37.564809485617204,480,995825.6056311023
128.9929077356132,37.16739726990453,20,128.99377129704501,128.9913821441,37.1689633831909,37.1665136300564,481,93476.63617496268
127.03500792605647,37.20973745587646,55,127.038678232576,127.032147805075,37.212308540363104,37.205094482886,482,768075.40130185
126.84098250120682,37.55976834736838,12,126.842016597393,126.838470162827,37.561920968014604,37.5583400302524,483,201274.36682967786
128.6434165433506,35.83602506362314,27,128.653134012231,128.637311689385,35.8575026838257,35.8195142434001,484,15611740.892170742
126.48902994389434,33.48660306038992,20,126.493024782861,126.48655921522301,33.490894386158104,33.4837715829166,485,775045.1440975443
126.74892835533684,37.343310030129054,28,126.751906318857,126.74648596177099,37.3477615112696,37.3363628716636,486,1442067.7284674887
126.73449279919674,37.50775795069642,8,126.736313048838,126.731457061183,37.5085993256516,37.506934173275496,487,171024.2117693352
126.85452825680954,37.52070082535889,9,126.855526734021,126.853172001854,37.521277550312796,37.520245285002105,488,44219.30138320407
128.62686759960062,35.87018476226687,69,128.630295930491,128.624067887851,35.876651646327204,35.864703579511,489,1633640.5726765555
128.3576922453746,36.9770225111741,11,128.359072031578,128.355739946086,36.9778823664588,36.9759894195789,490,103607.05635646956
126.95837562105126,35.95836315008202,29,126.959788286486,126.95717322496799,35.963015642958204,35.9513190601643,491,1372065.6789770052
129.0611181176588,35.152546662498025,36,129.064785984238,129.05615608360398,35.1553515057347,35.1470618367387,492,1150817.0544868212
128.53872602382293,35.818147006308024,22,128.54202315095802,128.536581551217,35.8199071556251,35.81713009295321,493,263961.085201897
126.99631409127564,37.4849645766549,22,126.99870574808998,126.994369922278,37.495088286290105,37.4809852053453,494,2046416.26632331
129.07775049274335,35.207327729839086,30,129.082963797696,129.067072283785,35.2110181329943,35.2041881175244,495,2090231.5767101024
126.75107550627872,37.489099560079886,50,126.757421164121,126.7423406751,37.4915637526129,37.4844504350961,496,1881846.0769646885
126.70274146188696,37.46995801534876,45,126.711513666115,126.69919679132099,37.4729167664927,37.4641348214063,497,1676960.599015926
129.16226832256356,35.162214717294354,53,129.16670490028602,129.157705349905,35.1655283885416,35.1597196424435,498,853316.0997066376
126.85154807320228,35.15343113997128,26,126.854696552658,126.84864803471599,35.1551183164947,35.1518594467551,499,340627.164947672
126.92962053199632,37.485326294675,59,126.932381982531,126.926004165918,37.490325014250494,37.4811019155072,500,1074782.4543366071
129.0374939439711,35.11103499269699,57,129.040964930466,129.034141835793,35.117895711915494,35.1056019312813,501,1770208.9522536392
126.96036910262137,37.38131512682503,37,126.963567030144,126.956869422112,37.3851649061889,37.3709145922078,502,2247087.4279958615
128.63769813517152,35.87474373983247,34,128.64057479890698,128.62993472763299,35.877418098035704,35.8725386535304,503,953044.6092481109
127.1090698245052,37.34002624566053,23,127.111596973858,127.106048661881,37.3413490824451,37.338228278593704,504,283540.7818734844
127.50523932953466,36.631249279265106,12,127.507036394302,127.503152983986,36.632950543137795,36.6297907514216,505,191268.91509026417
126.575820711305,33.256107302533444,15,126.577568290183,126.573501262464,33.256822693688505,33.254921910963304,506,147407.85626689563
126.43031055148536,34.79606871982588,17,126.43628338471301,126.42612779778,34.7979500688952,34.7939711846435,507,829133.7839023136
126.98130874529569,37.47760715649248,55,126.985505599986,126.978404645724,37.481340567526004,37.473906717483295,508,845028.1332489057
127.05240160042906,37.08018092092567,28,127.055247550842,127.04959202263001,37.0817865538933,37.0778836022703,509,345619.96127556876
127.07196446069142,37.57206863588863,37,127.074384449487,127.06879533660499,37.5742222242376,37.5684832238708,510,510408.13495973573
128.72718625687867,35.309089922243444,29,128.73212147591101,128.723880092364,35.311703057048,35.306626325143206,511,689509.5553863553
126.90001566828589,37.534939748288494,38,126.903038333298,126.897077896798,37.5366084731795,37.533217657863,512,328594.94007312646
128.58924719957045,35.87189051710511,48,128.59503688608999,128.585913464698,35.8753398596362,35.8666569633333,513,1262907.007363533
126.89010141999154,37.50899612427831,45,126.895760695794,126.88666524451901,37.515569530707396,37.5059975681338,514,1395235.3751286191
126.88287709549355,37.447321913858055,19,126.885155295882,126.880983226426,37.448730967773706,37.4454317543944,515,212241.59060204544
126.92075480262687,37.130606271444975,25,126.92310125991399,126.91670244504499,37.131625072236,37.1296824193341,516,289380.6947020266
126.91538109767528,35.12226839781399,17,126.91675369392901,126.912772985995,35.1230008729815,35.121297548833105,517,131120.85643345592
126.73825960388261,37.4442465005182,16,126.740058231486,126.73606750253401,37.4452100167038,37.4434947147202,518,126058.82511379747
129.21323912770626,35.8434162169062,7,129.218287782257,129.207160795979,35.8445835950445,35.8418304218165,519,863656.391351016
127.53011862733699,34.95245572585682,28,127.534222085487,127.526876321238,34.9556909363387,34.9475962873006,520,988320.6257894482
129.12038110303266,35.153821226277465,28,129.12626224712798,129.11421788584,35.1574346507586,35.146003751953,521,2210648.663628426
127.04486340945455,37.478891551351545,55,127.047742837241,127.042246626928,37.486109915292396,37.4744113673202,522,1513735.4780885843
129.02639781283202,35.098051784494714,39,129.031090282712,129.023478680744,35.103036220625896,35.093478523310196,523,1263704.4989332575
128.11059039613465,35.1791776945254,8,128.11215907775,128.10871079125,35.1810907861684,35.1785696951315,524,138862.05543880755
129.36817993609685,36.03795418412851,21,129.370399020724,129.364178291455,36.0409146868589,36.033393942587,525,794990.9790184179
127.0477523403174,37.65312051658669,15,127.05230497294501,127.046210310564,37.6540269710417,37.651480952655604,526,289054.1755487836
127.39387308102646,36.31801790661934,11,127.396399742724,127.39245458546002,36.3202950046094,36.3157507749145,527,298656.483290829
126.70395230449016,35.961907435931806,27,126.70562283144501,126.700529209973,35.965334971555,35.9570681644589,528,828711.8723224384
129.34346357682165,35.56995284084777,15,129.346016370265,129.34124265912598,35.571771511097495,35.5678254643058,529,297628.10245531076
126.97280780483008,37.54224266003085,12,126.97436462463001,126.971297852859,37.5445272096117,37.5405070622302,530,214363.97482685425
129.31186975497965,35.54173557558352,32,129.315097701435,129.307541318529,35.546034910377294,35.53688403274229,531,1180303.324549101
126.95172441836658,35.94333269986173,40,126.95759286753099,126.946910456301,35.951333884799105,35.9383196726277,532,2371048.1568820872
126.92110035040464,35.18598702860725,23,126.92303250393499,126.91948130000401,35.1872166421065,35.184518655605395,533,152488.70829516792
126.71580637562049,35.96494793497044,40,126.719568678656,126.711972853987,35.969707699339104,35.9595745100017,534,1364175.2489253439
127.13492030879117,37.52701936667443,11,127.136411549724,127.133287373612,37.5291328111241,37.5243175949601,535,284775.53785712726
128.6416269969163,35.253021398245416,50,128.65440540603902,128.634436020863,35.2596168300424,35.242301776163,536,5493962.212079911
127.43069301880094,36.33253205271689,15,127.433785112926,127.42862158960399,36.3351195454391,36.3289380908186,537,539089.4381718341
127.05795533236005,37.24542350530749,34,127.061126098272,127.054925694327,37.24696230251379,37.2440442887992,538,319268.4040138461
127.06421741307447,37.509011877844046,36,127.066807882086,127.06133419067,37.514218376102,37.5058772909005,539,858704.4663243544
126.94014349446778,37.3667254298385,18,126.957055868829,126.92921953217301,37.3720364574488,37.3568218159806,540,7001199.6352833565
129.04716458539139,35.129577840513065,26,129.05042363633999,129.045247912219,35.13145839689339,35.127061123684896,541,361773.81650931557
126.93582483679296,37.555814801777586,58,126.939917388577,126.932670930054,37.5593261300348,37.553166140162,542,688958.7033559096
128.12672202205147,36.119201045686665,11,128.128217065107,128.124872962799,36.1195458984713,36.118392869625204,543,83773.88651198248
127.03223842574077,37.488327447956586,41,127.035183376978,127.02838548248998,37.4907822460682,37.4842003874698,544,703231.725060336
126.54246411828949,33.503486384521324,16,126.54411808535,126.541311647901,33.5056394052741,33.500615384731304,545,298292.22540464974
127.0304626221365,37.51419860688573,35,127.033014069481,127.02735728061701,37.517851233132,37.511399076068,546,599777.2224923784
127.72129796457456,37.86292777170574,13,127.72338796715401,127.719039919845,37.8650554974417,37.861073191561104,547,268431.22754831106
127.09632558866626,37.32326197511726,42,127.099878598926,127.09303887531999,37.3259135365897,37.320380187073795,548,584620.0369759328
127.14345559340248,35.82425740098994,17,127.145363309337,127.140438609613,35.826546385246395,35.8219325414617,549,361555.73330694163
127.10709637462399,37.36840170308834,26,127.107900988181,127.10601553033301,37.3723136244859,37.363582593443,550,762078.5266403063
127.10686649862801,37.50453671634852,11,127.107646511368,127.105813120734,37.5048655529855,37.50410044663229,551,26227.110108437817
127.0478497797603,37.50542121223946,36,127.050125811031,127.04422932039101,37.5078276295027,37.5027533148865,552,462524.594752103
127.00251649792165,37.5723371593454,38,127.00624818858101,126.999336094178,37.5760339020569,37.5683866594323,553,859354.2711808487
127.01600044589712,37.49374726129081,32,127.019278693542,127.01337821653,37.496970349446,37.4913333423969,554,521405.02515167656
126.85024808412128,35.57722409793009,23,126.860021008324,126.843864734668,35.584353378459,35.574073217661706,555,2702977.0573388366
126.84309367395265,37.31656067821145,8,126.84523786549101,126.841695604408,37.3187129656622,37.3142051883152,556,274396.3984118094
126.59693608026765,36.348777210084975,21,126.59980800853201,126.593145002722,36.3523217253146,36.3464769917745,557,611402.8906549063
129.33959853290668,35.534804792969965,28,129.345355608858,129.334296858024,35.53702735288039,35.534074675317605,558,871093.7718187771
128.58780952724337,35.22167066066598,15,128.591430854427,128.58210944998999,35.223254911215,35.219117023494604,559,729384.3084512939
128.10903457728628,36.125619104703645,44,128.111228893841,128.1049413289,36.12673821384129,36.1240692133099,560,319647.1334126483
127.01241600829013,37.293648520237745,36,127.016157921365,127.009040086816,37.3025811388766,37.2888077167565,561,2153590.276598728
126.8327193507895,37.316423998010464,8,126.833667830517,126.830765044078,37.3191117670305,37.314148874451604,562,290938.0407756871
127.39259121825637,36.33932242961259,20,127.395944683845,127.387208448266,36.34139020305361,36.336758584320705,563,689231.5110407826
126.72800460205079,37.33724777210358,9,126.73137422681101,126.722245571816,37.338855810069106,37.3335761422636,564,782264.1239507048
126.97403204414996,37.37934883925793,22,126.97614224385401,126.97105495477,37.3800902575531,37.37858748784029,565,180626.99520318737
129.06229821381987,35.20013495383501,35,129.067470195139,129.057566884525,35.205730356469005,35.195329126148295,566,1686520.515404338
127.07769560648161,37.250002353566934,62,127.080645038771,127.07425749111601,37.253246965667,37.247562866725,567,564796.2115589032
127.75680846456045,37.85508805834936,24,127.759327064738,127.754531598787,37.8567594957974,37.8524983728756,568,315543.9083681428
127.02574678677367,37.577855390064826,39,127.029915397688,127.023368192963,37.586173820446604,37.572842269425294,569,1987371.6237296795
126.81361346843457,35.19038695867588,28,126.81646177983801,126.81038867084999,35.1920760390338,35.189026490494,570,329520.8907023962
126.86519863719765,37.30222935270338,19,126.867949149497,126.86346282259501,37.3031288283538,37.3009453985672,571,169967.3929798727
127.3562703203129,36.35375687722871,31,127.36235977838999,127.351544684242,36.358455134318795,36.35106699646379,572,1266789.9046657907
126.78378334517272,37.44157013219892,60,126.786932327798,126.78122311659901,37.443334930899795,37.4387953513696,573,399661.4745038583
127.46005903317233,36.65096599245992,21,127.46674153879101,127.454094454923,36.6557102309672,36.6469824753138,574,1739480.4556077234
128.88253281415942,35.233419289948756,39,128.885217412163,128.879605168174,35.236467040429396,35.2264504937106,575,1178387.536778435
127.67188286464136,34.74654022317516,8,127.672881417736,127.66983434226499,34.747091413666,34.7460276240304,576,71863.68173848592
126.73665931229954,35.725571107254176,13,126.737216354305,126.73560432182501,35.72653134463879,35.72337654248621,577,113282.51598252878
126.41753967790447,34.81031373767994,31,126.42177341168998,126.41470339378799,34.8142935920918,34.8053020428663,578,1112331.5710513222
127.12700542531735,35.84258587358499,17,127.130563911784,127.12344261475201,35.845282586475,35.8402760747954,579,567015.5627982374
126.81440454532698,37.306933568917394,26,126.816881284415,126.80948644981899,37.3158613300049,37.2988555240418,580,3144334.89375251
129.08881759753044,35.13564462090052,9,129.091189372773,129.086895436004,35.1366809060536,35.134933190395195,581,149406.79935025456
126.78782504386189,37.32537796727365,16,126.79064947408399,126.785854674169,37.329010082861096,37.322396686369,582,565901.8300131034
127.03846252428126,37.4942295081813,15,127.040160590781,127.03579997216002,37.4958803577604,37.4925285909717,583,225336.5760324482
127.16857793044018,35.8253555873309,41,127.174196900586,127.163741655141,35.8303406862388,35.8233811030975,584,1168180.560889828
126.95425643141671,37.4038626329309,14,126.957389171836,126.94965782345301,37.404945277139504,37.402073716881205,585,446365.1826854912
127.08565450349808,37.53865907858228,14,127.089188319207,127.08336345872499,37.5395428393141,37.53669209956,586,286085.54639520135
126.73699577209614,37.53889565200446,10,126.738951174969,126.734620211719,37.5400070692379,37.5377228561759,587,165195.85694708436
128.71937724719584,36.565080413600334,28,128.722841341586,128.717240206056,36.566662816640296,36.5634974366578,588,293834.89356837986
126.99694893647252,37.57054313507862,58,126.999951860564,126.99477840940399,37.575850777903,37.5659519933535,589,1114813.5890222
127.39821979926006,36.34938007513876,17,127.40012398463101,127.39533658366999,36.351175551934,36.3474173203093,590,281539.1800766525
127.2557524753668,37.41382874707383,48,127.260215444686,127.251297208978,37.4167574981714,37.410417962911296,591,877534.1042096834
126.99870399597802,37.583344736890766,33,127.000423487178,126.99755754193899,37.585113697320104,37.5815156912671,592,175805.3120745711
127.217050846576,38.20634911183274,44,127.21914870924,127.214423656406,38.208338671502396,38.2053488713945,593,220674.00285770907
127.14699602370199,37.82789644920282,30,127.150695331395,127.14490289136499,37.8300696347407,37.8249319897983,594,459599.52084882866
128.59577870779776,35.86816722977672,44,128.599819781798,128.589757399147,35.872528350605,35.8641581533355,595,1326040.7867618965
127.72564268894274,37.87686611166109,26,127.728020751196,127.723450888472,37.8784074064856,37.875825095953104,596,191108.19824127824
126.67551468965715,37.47100071717385,26,126.682717059739,126.66092104266599,37.4899539466376,37.4630938878895,597,9911582.142584924
128.63572747822576,35.919824809771264,17,128.639214861348,128.633503275674,35.9241088338021,35.9173282288379,598,654235.6549084192
126.88272235206152,37.5015535928028,19,126.883613716165,126.881016252757,37.50407793432161,37.500357728187396,599,175633.82409187127
127.12426756814399,36.45696229803241,17,127.125845049706,127.122193595468,36.4604294919724,36.452870716910894,600,638594.914637316
126.86420888329316,37.53251372254561,6,126.86443742338699,126.86383331858299,37.5334631127086,37.5315867267584,601,36419.135835489746
126.92584664912516,37.55357177985223,22,126.92793334168199,126.92405222888901,37.55571353278471,37.5509543848101,602,311883.7633149507
126.98703471646594,37.49572663902375,16,126.997817050067,126.984487138333,37.499563045296505,37.4925177377481,603,1568178.2600308757
127.02032223689855,37.27592118323588,54,127.022766119337,127.01794662075199,37.2781715013827,37.2738742710501,604,322145.2323515042
127.49908429942572,34.94550903996326,48,127.506040849783,127.486540266101,34.949454891203295,34.943436071922896,605,2832941.130390252
128.6960715335122,36.34993653260912,15,128.698350573185,128.693808762737,36.351774903823,36.34851829997471,606,232932.01112431212
126.72296875435899,37.538712204656925,23,126.724619408403,126.72032900411301,37.5411656127706,37.537490534373205,607,243549.20554552902
126.92896916144205,37.5201876997564,24,126.935433692799,126.925476088564,37.5229623617621,37.51491528130929,608,1234572.862418036
128.89399008123152,37.7528755839991,31,128.896585936556,128.89200014372,37.7565495054806,37.750603734326404,609,470964.34315817105
127.4681690693315,36.61153446658762,47,127.471099429695,127.464568392498,36.6149286053286,36.60886561358421,610,623858.1935190593
127.07862318103771,37.55657223487319,11,127.08165513088899,127.07671524841999,37.55788688892179,37.555097986098,611,224457.17866670532
126.99661265828686,37.29685451518588,19,127.008670964207,126.992942589604,37.3033775088169,37.2946198734452,612,2264959.909270657
127.02194623983083,37.25057083568973,16,127.024629908755,127.019062873986,37.251585523550204,37.249140239559296,613,248757.94062414585
129.06300603119624,35.1616567638827,45,129.06536360713199,129.060563433148,35.165049325608,35.1578792850704,614,648783.5978499699
126.98394179042982,37.57614275088165,42,126.988173402085,126.978679631568,37.579315340194604,37.572353213781206,615,1020480.0660662771
126.97418876118103,35.958966821039695,54,126.98142135839198,126.970119140212,35.964469786693705,35.953761124604796,616,1926349.513449744
127.09741353573236,37.51126526454163,14,127.10002838992399,127.09480865003799,37.5128918626867,37.51009837251421,617,242258.68703464328
127.72643131159109,37.88220528875358,33,127.72875044701901,127.724251721574,37.88340494017,37.879310939033395,618,285198.73034117714
127.0279762056357,37.5047810751273,30,127.02950580760799,127.026475894377,37.5078462282176,37.501678662176104,619,425497.6938832992
126.45146802391116,36.781096717719755,31,126.45350590623998,126.44876482326401,36.7842590406452,36.7772507083746,620,616995.0460253902
126.98729457548406,37.57061915355239,39,126.989411639606,126.98290443188,37.574152583212,37.5668511146668,621,776026.6010026446
127.06844687007876,37.54136812057811,40,127.07199003953998,127.06452163258498,37.5445431771557,37.538758188498896,622,665524.9182499096
128.62177969672143,34.891527186303115,16,128.624902687516,128.618143681283,34.8920989113668,34.8899133896214,623,344860.9959089367
127.4858864877438,34.96864316905424,11,127.487134708658,127.483578326259,34.9710959754884,34.9670059412326,624,244925.66999729996
126.91875578999016,35.1499344513135,25,126.921418217696,126.917635380924,35.154229186849,35.1466468234967,625,651205.073285076
127.11282057182078,36.991901572514614,23,127.11579408831899,127.111106092327,36.996118930501105,36.9862426530781,626,1083367.8198724743
126.85550443525898,35.56535946153778,47,126.85734971470501,126.853010420926,35.5685597773081,35.5617347032736,627,573345.7869949816
128.98381485889456,35.164442086844055,41,128.98710167443997,128.977312906064,35.1681514444493,35.16080209197089,628,1146379.8099428187
128.42028185943218,36.13747132916843,6,128.422276139598,128.417569441739,36.13862892696329,36.136460462664,629,185973.62334551723
127.4455772893265,36.85689874243823,22,127.44701024502301,127.44423373066499,36.858902470383,36.854374931018896,630,246988.93490039872
127.55374322456764,34.93073821324095,23,127.55669691617099,127.55075842165701,34.9344544128257,34.9266290610498,631,824846.1718280435
126.86026007719231,35.11611399689139,13,126.86579016763599,126.853629617981,35.1200365070044,35.1123784160552,632,1530371.2805842063
129.35320894299,35.54260161711045,13,129.35510714026898,129.350384849266,35.545551027860895,35.539937840129795,633,449346.77741302643
129.00406498261742,35.20936674600487,40,129.006174961717,129.00235000885598,35.211118911887,35.2067569929871,634,279608.79383572354
126.46395506809328,36.778792294479366,20,126.467684339162,126.460488487161,36.780435335697796,36.775613160562,635,548400.0395509377
127.44275637201427,37.28082698678397,47,127.44650848517401,127.438053833043,37.2828410944927,37.278402149861,636,630814.8682670315
126.76734199176948,37.75130844046455,19,126.768545433331,126.765599324806,37.7526136852942,37.749653472340896,637,137789.08868556505
126.92553177111142,37.55784193301356,20,126.928094426268,126.92343132801399,37.5587754645786,37.5565216154052,638,182030.33809449623
126.95178906565208,37.391903311143615,11,126.954605978819,126.94874597517901,37.393207096053,37.38882418821979,639,397047.4825871286
127.203262416185,37.53911630131487,39,127.20484359824499,127.201316504587,37.5407371458946,37.5370496132025,640,208006.65026270892
129.3298617037215,36.00926833862321,8,129.334182128237,129.327597503857,36.0115771025556,36.0065878788551,641,517238.5867052431
129.28914787059014,35.53609831526831,31,129.292031049071,129.286404020282,35.537270077092295,35.533101963730296,642,372325.11581730813
127.03993177299047,37.466695805507314,23,127.04252798198601,127.03828641856,37.4695771507104,37.464846016435295,643,327425.4589671932
127.06476271959117,37.65327448161984,27,127.069186530472,127.061478079479,37.658828162049204,37.6392653998386,644,4078125.456610469
128.73269620475025,36.56510697513608,21,128.734953560577,128.73042497927,36.5685448841686,36.5632445651016,645,401283.29573231406
127.44292366166599,36.61674427088764,16,127.444382219891,127.441012351426,36.6179978173839,36.615566241627995,646,128461.16904207414
126.73227932902472,37.460805865970386,11,126.733323645995,126.731303510109,37.4616442598082,37.459808655746706,647,57690.058722107744
127.0555454087664,37.52208885054166,24,127.05801693631201,127.05364029021901,37.525000148176495,37.519945835036395,648,365084.3545269805
129.08193857987715,35.20210252960626,29,129.08411360450899,129.079352316718,35.2035493822675,35.2007056767985,649,225518.18618204223
127.14972463547315,36.8074685819554,37,127.152490426702,127.14673665366199,36.8127927811739,36.8034016032451,650,1062534.2450765357
126.79803879788146,37.44477874826387,11,126.79941880417,126.796585660492,37.4461097029834,37.44382514707279,651,99816.01682211318
127.04535138792478,37.58077612734282,50,127.050140981823,127.0403622896,37.5836713705065,37.57719800808,652,990132.9134879687
126.64600915487101,34.5005966386827,33,126.750671144013,126.606249474312,34.5708691612285,34.3158574938467,653,769264234.9969438
129.1031561879744,35.18846197669559,19,129.10635815736998,129.10101479934798,35.1889865893081,35.187796533119105,654,198940.524470784
126.84926177419504,35.21496594666903,21,126.852691688763,126.845782455691,35.21749390641129,35.213473061549294,655,466422.01188895263
127.0265386161959,37.49759579849879,16,127.028437498888,127.023642968272,37.498957170914395,37.4954054354783,656,263015.6445180209
126.66771550921881,37.64482663528245,14,126.66984961568701,126.66593321375099,37.645587808977,37.6433391377075,657,142490.03504186965
127.37484627274745,36.35116930282742,9,127.376818999702,127.372929083541,36.3527406864152,36.348995823659294,658,231502.44662592444
126.59251439783472,36.35260540731842,19,126.596006809388,126.589107617906,36.353641419643104,36.3508748706808,659,374150.3977000263
127.12442846971145,37.38626987026999,12,127.12648082760799,127.121906650186,37.388750942778394,37.383993990918704,660,348018.99250301544
127.04444398968667,37.74788150865463,28,127.046850062751,127.042741735491,37.7494251919914,37.742719782216504,661,539110.472274058
126.94555249052526,37.539531908072895,39,126.94820991201999,126.94155044139299,37.5417261694833,37.5379294196014,662,410762.09899845475
129.03742399314092,35.3440588303747,22,129.040219326729,129.035138735631,35.3469880091087,35.3416131367905,663,447320.2589678196
127.57855338137283,36.781285116559175,10,127.579874272586,127.5766243873,36.783449872732895,36.7801700207334,664,170257.28273355766
129.08048497213323,35.21729013518032,44,129.085007800168,129.07727406788402,35.220727020792104,35.212275316889,665,1081333.5315768018
126.75529101869319,37.69069747620245,18,126.75830462145399,126.753523120724,37.69223840809779,37.68919956944,666,228702.199080782
127.30316573289552,37.65731766611348,28,127.305877857308,127.300511205594,37.6597727216735,37.65537879393929,667,362777.4763784689
127.01853962396191,37.51437565260276,36,127.021444222874,127.01570030839599,37.5180092926222,37.5102688826996,668,783399.6199560896
126.86542013178908,37.54874489169043,17,126.86736774090299,126.863622697278,37.550894340339106,37.5476090704829,669,190422.1022741663
129.14643284542683,35.15613220980492,22,129.14902847636802,129.143496222395,35.1594311236336,35.1545070768197,670,434119.4606272023
126.99568298711185,37.533353077641216,31,126.99706591864401,126.99356361794901,37.5352137629769,37.531783834151504,671,189148.51472243285
127.11997136723349,36.8000709697829,28,127.121621604948,127.11833560576,36.803294286968395,36.798040519664795,672,335271.73867726116
126.895599160055,37.46918563901171,16,126.897907907954,126.887988873384,37.4725245180916,37.4662726999618,673,981405.0101262227
126.97567248474036,37.21490403469166,42,126.976856320653,126.973860096442,37.2176708306649,37.2129764242729,674,269293.0844699328
128.97564878792747,35.103578101654975,42,128.979188283973,128.973366619398,35.106015575327504,35.1013297596233,675,433505.1408743288
126.85590251573292,37.48902103813418,13,126.856907686336,126.854221716111,37.4916353304874,37.487112144521106,676,242786.36038259947
127.5955354322483,37.48427518350922,14,127.59758878026699,127.594349750371,37.48700342241621,37.4824722039933,677,263535.07879234117
126.87428035593216,37.50159748856389,21,126.87683796751001,126.872219197503,37.5041627137736,37.4990874003895,678,380527.2204138813
127.93970641578987,36.98374679300007,29,127.941882820678,127.937830072411,36.986065309454204,36.9816856556157,679,288044.1360127819
127.04135999095341,37.21350716679914,15,127.04481594587901,127.038629946119,37.21624576304029,37.211106743014,680,492143.8286445068
129.05946814648524,35.14209139499219,61,129.06398540063802,129.057603314391,35.1468292293521,35.1389788011604,681,862958.3306268455
129.10708042539122,35.13959635502009,42,129.113405554157,129.10344291987602,35.147072150217,35.1357097696973,682,1898233.3866861544
128.29864383629786,36.24094039740483,35,128.300629766864,128.29668819586598,36.242534588396104,36.2395654626788,683,183749.26233629073
127.09069820493019,36.99308172369959,20,127.09310884934901,127.085830366203,36.9970915489439,36.9902216033695,684,786499.0204952878
127.12364661085475,37.47768354585367,22,127.126746682684,127.120975837185,37.4787483408136,37.4763491459315,685,259570.8486247994
129.33927421546713,35.540452569533336,58,129.34547184152999,129.33524054657,35.5435587083323,35.537235105746795,686,1061385.5832135833
127.1099425824945,37.32398796755489,24,127.11125647122499,127.107954873416,37.326249137416504,37.321554488125,687,280966.2267146615
126.98112148336747,37.56226039133413,55,126.98513244102399,126.97726432585699,37.5655048712022,37.558941261212794,688,796112.3270379136
126.67146958125967,37.40754727694347,12,126.67279687816999,126.67017084706,37.4088980572314,37.4065608921682,689,95298.21608144045
128.62608170422124,35.26350870757496,26,128.627959427467,128.62395628226102,35.2660499148735,35.261437962901795,690,310300.4728844361
127.1381136156078,37.535623193856544,15,127.140731134858,127.135305527357,37.538343716414396,37.533954630421,691,366822.7600341366
126.96154009919745,37.53461079408179,45,126.965580226524,126.95878983088899,37.5361822699634,37.5319149325398,692,458408.92189511214
128.66096764312366,37.38012080408119,14,128.662659754074,128.65954285790002,37.3811885558856,37.3781031722295,693,152015.28744558842
126.95591319576609,37.53206155032519,18,126.95771697817601,126.954107470797,37.5337826414263,37.5304046003118,694,190377.05405459518
127.89452787026039,34.83681835569291,21,127.89617245918899,127.891906853219,34.839317504994696,34.8349998433107,695,300068.26018436457
127.04716672032933,37.51181056050763,25,127.050224779459,127.043199595359,37.513831982549,37.5093488567777,696,496735.2184201999
127.94369365540413,37.321051387238086,21,127.945907911159,127.94097388380301,37.325490140929205,37.3199317357268,697,449531.87347413856
126.88456905563386,37.48024890972484,41,126.887924452047,126.870183926068,37.4859593367035,37.4694747520121,698,4563667.784225413
127.05025083559191,37.73957344849443,38,127.052790188846,127.04652966961099,37.743960133996204,37.736079267217605,699,841145.9095045083
126.91249863919309,35.15517138542827,28,126.917339698369,126.908921160315,35.1569364053639,35.1534562349698,700,577671.4186685217
127.00945930466362,37.57096874829414,55,127.011628307112,127.006335708768,37.5729022203889,37.567740684072,701,429602.0713017254
128.82610785011832,37.88998676731535,23,128.828256733335,128.824432261624,37.893711892369794,37.8878414317126,702,423123.745021325
126.7032374730332,37.3480360261617,19,126.725333560793,126.686353194421,37.3548159586391,37.3409088793045,703,11203208.441266797
127.03790671469534,37.51673451577322,58,127.042271779288,127.033351852798,37.520259080997704,37.5140684262472,704,858254.3943496094
126.62942687588728,36.891100165435205,23,126.631987322673,126.625733694594,36.8930776226133,36.888898581384,705,412516.5897708959
126.99834127866862,37.56074287807104,20,126.999332165768,126.995965784327,37.5622805182875,37.5586498809062,706,197158.88161330175
127.0152203061855,37.56383796649661,49,127.020477100276,127.01052183518298,37.567952669250296,37.552719739749705,707,2858125.9599983
127.0048383285667,37.26761497677574,42,127.00709980472999,127.001980692354,37.2698962070149,37.2641331456347,708,483697.42559924937
127.38215367368,36.36782423194815,5,127.382774581199,127.379776891834,36.369638945421706,36.3650603387676,709,260158.24527262055
126.83443562359375,37.65650327166447,16,126.83628080684299,126.83310030683501,37.6580013933119,37.65507725369329,710,144602.81028312002
128.73681252794816,36.88945853501311,11,128.738998896245,128.735127184397,36.8908869721719,36.8881011691196,711,168479.60576631702
126.92282235303634,37.54869930053175,9,126.924181427584,126.918452418995,37.549881360429296,37.547859629529,712,240040.10290691737
127.00599974530351,36.782531601146914,20,127.007959023955,127.003731254984,36.7853777930014,36.779997818679796,713,392415.07097574463
127.10285196660944,35.83426424391209,16,127.10404212383301,127.100091191194,35.8380655187465,35.832131990045205,714,441519.69762906746
127.12127181139925,35.83456873329613,12,127.12272041391,127.119645719008,35.8363346474073,35.833982577915,715,114061.07241788403
